Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Type_H,Type_L,Type_M
-1.001405455100159,-1.215967666672656,-0.3895873720250536,0.5539672558668706,1.6667029995717346,0,False,True,False
-1.001405455100159,-1.1485648479142962,-0.9860093679493154,1.687787646037615,1.6981268321018836,1,False,True,False
-1.001405455100159,-1.1485648479142962,-0.7463257621105934,1.6275847934621779,1.7295506646320324,1,False,True,False
-1.001405455100159,-1.1485648479142962,0.686201835576652,-0.7303602657424685,-1.6956470811542024,0,False,True,False
-1.001405455100159,-1.215967666672656,-0.40630948406031325,0.2629868017522547,-1.6642232486240534,0,False,False,True
-1.001405455100159,-1.215967666672656,0.45209226708301664,-0.41931219410270726,-1.6170874998288298,0,False,True,False
-1.001405455100159,-1.215967666672656,-1.0138795546747483,0.8248800924563409,-1.585663667298681,0,False,True,False
-1.001405455100159,-1.215967666672656,-0.13875569149615855,-0.20860221008867488,-1.554239834768532,0,False,True,False
-1.001405455100159,-1.215967666672656,-0.27810662512332246,0.042243008975649206,-1.522816002238383,0,False,True,False
-0.9514166340990018,-1.1485648479142962,-1.1588045256469988,2.309883789317139,-1.4913921697082342,0,False,True,False
-1.001405455100159,-1.3507733041893375,0.42422208035758385,-1.0514421461448036,-1.4599683371780852,0,False,True,False
-0.9514166340990018,-1.215967666672656,-0.31712488653892834,-0.20860221008867488,-1.4285445046479364,0,False,True,False
-0.9514166340990018,-1.215967666672656,-0.662715201934295,2.4001880681802956,-1.3971206721177873,1,False,False,True
-0.9014278130978732,-1.1485648479142962,-0.09416339273546605,0.9151843713194974,-1.3499849233225638,0,False,False,True
-0.9514166340990018,-1.215967666672656,0.6416095368159596,-0.7905631183179064,-1.3028491745273405,0,False,True,False
-0.9514166340990018,-1.215967666672656,1.0986805991130575,-1.3223549827342735,-1.2714253419971915,0,False,False,True
-1.001405455100159,-1.2833704854309778,0.26814903469516027,-0.7704955007927609,-1.2242895932019682,0,False,False,True
-0.9514166340990018,-1.215967666672656,-0.8299363222868917,0.7546434311183298,-1.1771538444067446,0,False,True,False
-1.001405455100159,-1.2833704854309778,-0.473197932201352,-0.28887268018925827,-1.1457300118765958,0,False,True,False
-1.001405455100159,-1.2833704854309778,-0.5512344550325639,0.37335869814055744,-1.1143061793464468,0,True,False,False
-1.051394276101316,-1.3507733041893375,2.313820740341927,-1.8942820822009323,-1.0357465980210745,0,False,True,False
-1.051394276101316,-1.3507733041893375,1.4554189891985971,-1.5230311579857327,-1.0043227654909255,0,True,False,False
-1.001405455100159,-1.3507733041893375,-0.08301531804529293,-0.2989064889518314,-0.925763184165553,0,False,True,False
-1.001405455100159,-1.3507733041893375,-0.10531146742563917,-0.038027461124934214,-0.8943393516354041,0,True,False,False
-0.9514166340990018,-1.2833704854309778,-0.48434600689152507,0.08237824402594092,-0.8157797703100318,0,False,False,True
-0.9514166340990018,-1.2833704854309778,-0.30597681184875525,0.042243008975649206,-0.7686440215148084,0,False,True,False
-0.9514166340990018,-1.3507733041893375,-0.6292709778637757,0.6041362996797354,-0.7372201889846595,0,False,True,False
-0.9514166340990018,-1.3507733041893375,0.6304614621257865,-1.1517802337705332,-0.7057963564545104,0,False,True,False
-1.001405455100159,-1.3507733041893375,-0.7686219114909396,1.4770776620235835,-0.6743725239243615,0,False,True,False
-1.001405455100159,-1.4181761229476975,1.1767171219442691,-1.3424226002594193,-0.6429486913942126,0,False,False,True
-1.001405455100159,-1.3507733041893375,-0.33384699857418804,1.0757253115206649,-0.5958129425989892,0,True,False,False
-1.001405455100159,-1.3507733041893375,0.45209226708301664,-1.0614759549073767,-0.5172533612736168,0,False,False,True
-1.001405455100159,-1.2833704854309778,1.5613256987552417,-1.6635044806617545,-0.4701176124783934,0,False,True,False
-0.9514166340990018,-1.2833704854309778,-0.46204985751117883,0.37335869814055744,-0.43869377994824443,0,False,False,True
-0.9514166340990018,-1.3507733041893375,0.485536491153536,-0.3490755327646962,-0.391558031153021,0,False,True,False
-0.9514166340990018,-1.2833704854309778,-0.8299363222868917,0.9854210326575077,-0.3601341986228721,0,False,False,True
-0.9014278130978732,-1.215967666672656,-0.3895873720250536,0.3031220368025464,-0.3129984498276487,0,False,True,False
-0.9014278130978732,-1.1485648479142962,2.854502362815323,-2.0849244486898186,-0.2815746172974997,0,False,True,False
-0.9014278130978732,-1.1485648479142962,0.1622423251385156,-0.399244576577561,-0.2501507847673508,0,False,True,False
-0.9014278130978732,-1.1485648479142962,0.27929710938533336,-0.6801912219296037,-0.21872695223720184,0,False,True,False
-0.9014278130978732,-1.1485648479142962,1.4832891759240299,-0.8407321621307712,-0.1873031197070529,0,False,True,False
-0.9014278130978732,-1.0811620291559747,-0.8578065090123245,0.22285156670196296,-0.15587928717690397,0,True,False,False
-0.9514166340990018,-1.0811620291559747,-0.5735306044129101,0.6743729610177464,-0.07731970585153163,0,False,True,False
-0.9514166340990018,-1.0811620291559747,-0.562382529722737,0.5640010646294437,-0.04589587332138269,0,False,True,False
-1.001405455100159,-1.1485648479142962,-0.36729122264470737,0.2629868017522547,-0.01447204079123374,0,False,True,False
-0.9514166340990018,-1.0811620291559747,-1.1365083762666526,0.02217539145050371,0.016951791738915204,0,False,True,False
-0.9514166340990018,-1.0137592103976147,-0.8187882475967186,0.4837305945288594,0.048375624269064145,0,True,False,False
-0.9514166340990018,-1.0137592103976147,-0.9302689944984498,1.1158605465709566,0.12693520559443652,0,False,False,True
-0.9514166340990018,-0.9463563916392547,0.9871998522113261,-0.9310364409939281,0.17407095438965992,0,False,False,True
-1.001405455100159,-1.0137592103976147,-0.802066135561459,0.6242039172048816,0.22120670318488334,0,False,True,False
-1.001405455100159,-1.0137592103976147,0.9704777401760665,-1.472862114172868,0.2526305357150323,0,False,True,False
-1.051394276101316,-1.0137592103976147,3.2892772757320747,-2.135093492502684,0.2840543682451812,0,True,False,False
-1.1013830971024448,-1.1485648479142962,0.15666828779342906,-0.4393798116278527,0.3626139495705536,0,False,False,True
-1.1013830971024448,-1.0811620291559747,0.46324034177318973,-0.16846697503838318,0.409749698365777,0,False,True,False
-1.1513719181036017,-1.0811620291559747,1.1209767484934037,-1.2922535564465545,0.4411735308959259,0,False,True,False
-1.1013830971024448,-1.0811620291559747,-0.14990376618633164,-0.4895488554407176,0.4725973634260749,0,True,False,False
-1.1013830971024448,-1.0811620291559747,-0.33384699857418804,0.3532910806154112,0.5511569447514473,0,False,False,True
-1.1013830971024448,-1.0811620291559747,1.104254636458144,-1.2521183213962628,0.5982926935466707,0,False,True,False
-1.1013830971024448,-1.0811620291559747,3.2892772757320747,-2.0849244486898186,0.6297165260768196,0,False,True,False
-1.1013830971024448,-1.0811620291559747,-0.9191209198082767,0.7145081960680381,0.6611403586069685,0,False,True,False
-1.1013830971024448,-1.0811620291559747,0.22355673593446773,-0.3390417240021231,0.6925641911371175,0,False,False,True
-1.051394276101316,-1.0137592103976147,-1.3037294966192492,0.7245420048306112,0.7396999399323408,0,False,True,False
-1.051394276101316,-1.0137592103976147,-0.5010681189267848,0.08237824402594092,0.7711237724624899,0,False,False,True
-1.001405455100159,-0.9463563916392547,-0.07186724335511982,0.18271633165167053,0.8182595212577133,0,True,False,False
-1.001405455100159,-0.9463563916392547,-0.4787719695464385,0.41349393319084915,0.8968191025830856,0,False,False,True
-1.051394276101316,-0.9463563916392547,-0.39516140937014016,-0.399244576577561,0.943954851378309,0,False,True,False
-1.001405455100159,-0.9463563916392547,-1.2591371978585568,1.0857591202832373,0.9753786839084579,0,False,True,False
-1.051394276101316,-1.0137592103976147,-1.331599683344682,1.3065029130598427,1.0068025164386067,0,False,False,True
-1.051394276101316,-1.0811620291559747,0.5970172380552671,0.06231062650079542,1.0539382652338303,0,False,True,False
-1.1013830971024448,-1.0811620291559747,0.976051777521153,-0.6801912219296037,1.085362097763979,0,False,True,False
-1.1013830971024448,-1.0811620291559747,0.8144046945136428,-1.1618140425331063,1.116785930294128,0,False,True,False
-1.1013830971024448,-1.0811620291559747,-0.14990376618633164,-0.007926034837215608,1.1482097628242771,0,False,True,False
-1.1013830971024448,-1.0811620291559747,0.40749996832232416,-0.7905631183179064,1.179633595354426,0,False,True,False
-1.1013830971024448,-1.0811620291559747,0.061909652926957576,-0.17850078380095555,1.211057427884575,0,True,False,False
-1.1013830971024448,-1.0811620291559747,-0.11645954211581228,-0.7504278832676147,1.2896170092099473,0,False,True,False
-1.1013830971024448,-1.0137592103976147,-0.5066421562718714,0.002107773925357498,1.3210408417400963,0,False,True,False
-1.1013830971024448,-1.0137592103976147,0.12322406372290971,0.634237725967454,1.352464674270245,0,False,True,False
-1.1013830971024448,-1.0137592103976147,-0.283680662468409,0.19275014041424365,1.383888506800394,0,False,False,True
-1.1013830971024448,-1.0137592103976147,0.8924412173448547,-1.222016895108544,1.4310242555956174,0,False,True,False
-1.1513719181036017,-1.0137592103976147,-0.2112181769822838,0.14258109660137883,1.4624480881257664,0,False,True,False
-1.1513719181036017,-1.0137592103976147,-0.9246949571533633,1.6777538372750427,1.4938719206559155,1,False,True,False
-1.2013607391047303,-1.0811620291559747,0.9147373667252009,-0.8607997796559175,1.5252957531860643,0,True,False,False
-1.1513719181036017,-1.0137592103976147,1.0094960015916725,-1.0113069110945119,1.6038553345114368,0,True,False,False
-1.2013607391047303,-1.0811620291559747,-0.7853440235261993,0.19275014041424365,1.6824149158368091,0,False,False,True
-1.2013607391047303,-1.0811620291559747,-0.8243622849418052,1.19613101667154,1.7295506646320324,0,False,False,True
-1.2013607391047303,-1.1485648479142962,-0.004978795214081122,0.02217539145050371,-1.6956470811542024,0,False,False,True
-1.2513495601058873,-1.215967666672656,0.6025912754003537,-0.8708335884184901,-1.6485113323589788,0,False,True,False
-1.2513495601058873,-1.2833704854309778,-0.3895873720250536,0.4837305945288594,-1.6170874998288298,0,False,False,True
-1.3013383811070443,-1.2833704854309778,1.1711430845991826,-1.4126592615974305,-1.5699517510336065,0,False,True,False
-1.2013607391047303,-1.215967666672656,2.542356271490476,-1.9544849347763702,-1.5385279185034575,0,False,False,True
-1.2013607391047303,-1.1485648479142962,1.1321248231835768,-1.232050703871117,-1.4913921697082342,0,False,True,False
-1.2513495601058873,-1.215967666672656,0.13437213841308282,-0.17850078380095555,-1.4599683371780852,0,False,True,False
-1.2513495601058873,-1.215967666672656,0.9704777401760665,-0.7805293095553333,-1.4285445046479364,0,False,False,True
-1.3013383811070443,-1.2833704854309778,-0.3617171852996208,-0.05809507865008043,-1.3814087558527128,0,False,True,False
-1.3013383811070443,-1.215967666672656,-0.049571093974773585,-0.7403940745050416,-1.3499849233225638,0,False,False,True
-1.3013383811070443,-1.215967666672656,-0.3784392973348805,0.6543053434926002,-1.3028491745273405,0,False,True,False
-1.2513495601058873,-1.1485648479142962,-0.8410843969770648,0.8650153275066326,-1.2714253419971915,0,False,True,False
-1.2513495601058873,-1.215967666672656,5.067395188814687,-2.6267501218687586,-1.2400015094670427,0,False,False,True
-1.2513495601058873,-1.1485648479142962,0.2570009600049871,-0.710292648217323,-1.1928657606718192,0,False,True,False
-1.2513495601058873,-1.1485648479142962,-0.4453277454759192,0.523865829579152,-1.1614419281416704,0,False,False,True
-1.2513495601058873,-1.1485648479142962,0.028465428856438223,0.08237824402594092,-1.1143061793464468,0,False,True,False
-1.2013607391047303,-1.1485648479142962,0.43537015504775695,-0.8306983533681984,-1.0828823468162978,0,False,True,False
-1.2013607391047303,-1.1485648479142962,0.3127413334558527,-0.5698193255413017,-1.051458514286149,0,False,True,False
-1.2013607391047303,-1.1485648479142962,-0.7741959488360262,0.4335615507159946,-1.020034681756,0,True,False,False
-1.2013607391047303,-1.0811620291559747,0.4019259309772376,-0.9009350147062092,-0.9414751004306275,0,False,False,True
-1.2013607391047303,-1.0811620291559747,-0.17777395291176443,0.6041362996797354,-0.8943393516354041,0,False,False,True
-1.2513495601058873,-1.1485648479142962,0.7530902837176907,-1.0012731023319388,-0.8472036028401807,0,True,False,False
-1.2013607391047303,-1.1485648479142962,0.6639056861963059,-0.5698193255413017,-0.7686440215148084,0,False,True,False
-1.2013607391047303,-1.1485648479142962,0.46881437911827634,-0.3089402977144045,-0.7372201889846595,0,False,True,False
-1.2013607391047303,-1.0811620291559747,-0.7853440235261993,0.8951167537943511,-0.7057963564545104,0,False,False,True
-1.2013607391047303,-1.0811620291559747,-0.12203357946089884,-0.579853134303874,-0.658660607659287,0,False,True,False
-1.2013607391047303,-1.1485648479142962,-0.4007354467152267,-0.32900791523955,-0.6272367751291381,0,False,False,True
-1.2013607391047303,-1.1485648479142962,0.15666828779342906,-0.5397178992535823,-0.5801010263339147,0,False,False,True
-1.2513495601058873,-1.1485648479142962,-0.09973743008055261,-0.17850078380095555,-0.5329652775386913,0,False,False,True
-1.2513495601058873,-1.1485648479142962,0.31831537080093925,-0.3189741064769776,-0.48582952874346785,0,False,True,False
-1.2013607391047303,-1.1485648479142962,0.5635730139847478,-0.9109688234687823,-0.45440569621331894,0,True,False,False
-1.2013607391047303,-1.1485648479142962,-0.562382529722737,0.7847448574060484,-0.37584611488794656,0,False,True,False
-1.2013607391047303,-1.0811620291559747,-0.7351776874204202,1.5272467058364483,-0.34442228235779765,0,False,True,False
-1.2013607391047303,-1.0811620291559747,-1.0361757040550945,1.758024307375626,-0.3129984498276487,0,False,True,False
-1.2013607391047303,-1.0137592103976147,0.0730577276171307,0.09241205278851403,-0.2815746172974997,0,False,False,True
-1.2013607391047303,-1.0811620291559747,0.16781636248360216,-0.16846697503838318,-0.23443886850227633,0,False,False,True
-1.2513495601058873,-1.0811620291559747,-0.27810662512332246,-0.04806126988750732,-0.1873031197070529,0,False,True,False
-1.2513495601058873,-1.0811620291559747,0.26814903469516027,-0.3892107678149879,-0.15587928717690397,0,True,False,False
-1.2513495601058873,-1.1485648479142962,0.46324034177318973,-0.2788388714266852,-0.07731970585153163,0,False,False,True
-1.2513495601058873,-1.0811620291559747,0.36290766956163173,-0.18853459256352867,-0.03018395705630821,0,False,True,False
-1.3013383811070443,-1.1485648479142962,-0.7463257621105934,1.1760633991463945,0.0012398754738407313,0,False,False,True
-1.3013383811070443,-1.1485648479142962,-0.7073075006949875,0.20278394917681675,0.048375624269064145,0,False,True,False
-1.3013383811070443,-1.1485648479142962,-0.6014007911383429,0.3031220368025464,0.07979945679921309,0,False,True,False
-1.3013383811070443,-1.215967666672656,-0.03284898193951391,-0.2587712539015397,0.11122328932936203,0,False,True,False
-1.3013383811070443,-1.215967666672656,-0.7686219114909396,1.19613101667154,0.14264712185951098,0,False,False,True
-1.3013383811070443,-1.215967666672656,-0.6404190525539488,1.3968071919229992,0.1897828706547344,0,False,False,True
-1.351327202108173,-1.215967666672656,1.1990132713246153,-1.0614759549073767,0.23691861944995782,0,False,True,False
-1.351327202108173,-1.215967666672656,1.1990132713246153,-1.3223549827342735,0.26834245198010676,0,False,True,False
-1.2513495601058873,-1.1485648479142962,5.713983520844727,-2.727088209494488,0.2997662845102557,1,False,True,False
-1.2513495601058873,-1.0137592103976147,0.03961350354661135,0.042243008975649206,0.33119011704040463,0,False,True,False
